Cause num,Order num,Doc,Name
112,85,['DownloadDocument.aspx?DocumentId=1792719'],['COGCC Memo re: Checklist Submission']
112,85,['DownloadDocument.aspx?DocumentId=1793435'],['Order/Report of Commission']
112,85,['DownloadDocument.aspx?DocumentId=1793740'],['Photo']
112,85,['DownloadDocument.aspx?DocumentId=1793822'],['Water Task Force Report']
112,85,['DownloadDocument.aspx?DocumentId=1793851'],"['Letter, Interested Party to COGCC']"
112,85,['DownloadDocument.aspx?DocumentId=1794197'],['Newspaper Article']
112,85,['DownloadDocument.aspx?DocumentId=1794265'],"['Letter, COGCC to Operator']"
112,85,['DownloadDocument.aspx?DocumentId=1794385'],['List of Interested Parties']
112,85,['DownloadDocument.aspx?DocumentId=1794829'],"['Letter, Interested Party to COGCC']"
112,85,['DownloadDocument.aspx?DocumentId=1795177'],"['Letter, COGCC to Interested Party']"
112,85,['DownloadDocument.aspx?DocumentId=1795624'],['Letter from interested party to cogcc']
112,85,['DownloadDocument.aspx?DocumentId=1795744'],['BLM Memorandum']
112,85,['DownloadDocument.aspx?DocumentId=1796745'],['Proof of Publication: Pagosa Springs Sun']
112,85,['DownloadDocument.aspx?DocumentId=1796860'],"['Statement, Supporting Documentation of Chris Shuey']"
112,85,['DownloadDocument.aspx?DocumentId=1797126'],"['Letter, Interested Party to COGCC']"
112,85,['DownloadDocument.aspx?DocumentId=1797595'],"['Letter, Interested Party to COGCC']"
112,85,['DownloadDocument.aspx?DocumentId=1798106'],['Photos']
112,85,['DownloadDocument.aspx?DocumentId=1798611'],['COGCC Memo re: DOLA/Impact Assistance']
112,85,['DownloadDocument.aspx?DocumentId=1798659'],['Request for Publication']
112,85,['DownloadDocument.aspx?DocumentId=1799415'],"['Letter, Interested Party to COGCC']"
112,85,['DownloadDocument.aspx?DocumentId=1799995'],"['Order/Report of Commission (AMENDED, CORRECTED)']"
112,85,['DownloadDocument.aspx?DocumentId=1800042'],['List of Interested Parties']
112,85,['DownloadDocument.aspx?DocumentId=1800253'],"['Letter, COGCC to Operator']"
112,85,['DownloadDocument.aspx?DocumentId=1800561'],['Letters of Concern']
112,85,['DownloadDocument.aspx?DocumentId=1801130'],"['Letter, Operator to COGCC']"
112,85,['DownloadDocument.aspx?DocumentId=1801516'],['Exhibit: Denver Post Article']
112,85,['DownloadDocument.aspx?DocumentId=1801677'],['Proof of Publication: Pagosa Springs Sun']
112,85,['DownloadDocument.aspx?DocumentId=1802203'],"['Letter, Operator to COGCC']"
112,85,['DownloadDocument.aspx?DocumentId=1804803'],"['Letter, Operator to COGCC']"
112,85,['DownloadDocument.aspx?DocumentId=1805460'],['Letter to COGCC']
112,85,['DownloadDocument.aspx?DocumentId=1805616'],['COGCC Memo re: Groundwater Sampling Policy']
112,85,['DownloadDocument.aspx?DocumentId=1805789'],['Sign Up Sheet']
112,85,['DownloadDocument.aspx?DocumentId=1806375'],['Exhibits F1-G']
112,85,['DownloadDocument.aspx?DocumentId=1807167'],['List of Interested Parties']
112,85,['DownloadDocument.aspx?DocumentId=1807389'],"['Letter, COGCC to Operator']"
112,85,['DownloadDocument.aspx?DocumentId=1807951'],"['Exhibit: Well History, Ben Ute #3']"
112,85,['DownloadDocument.aspx?DocumentId=1808193'],['Letter from interested party to cogcc']
112,85,['DownloadDocument.aspx?DocumentId=1808250'],['Photos']
112,85,['DownloadDocument.aspx?DocumentId=1808296'],['Request for Publication']
112,85,['DownloadDocument.aspx?DocumentId=1808978'],['Newspaper Article']
112,85,['DownloadDocument.aspx?DocumentId=1809545'],['Request for Publication']
112,85,['DownloadDocument.aspx?DocumentId=1810444'],['Letter from interested party to cogcc']
112,85,['DownloadDocument.aspx?DocumentId=1810525'],['Ignacio-Blanco APD Checklist']
112,85,['DownloadDocument.aspx?DocumentId=1810547'],['Exhibit: S. Ute Mineral Ownership']
112,85,['DownloadDocument.aspx?DocumentId=1810747'],"['Letter, Interested Party to COGCC']"
112,85,['DownloadDocument.aspx?DocumentId=1810889'],['Facsimile']
112,85,['DownloadDocument.aspx?DocumentId=1811059'],['Letter from interested party']
112,85,['DownloadDocument.aspx?DocumentId=1812367'],['Proof of Publication: Pine River Times']
112,85,['DownloadDocument.aspx?DocumentId=1812548'],['SJCA Exhibit']
112,85,['DownloadDocument.aspx?DocumentId=1813102'],['Exhibit: SJCA Statement']
112,85,['DownloadDocument.aspx?DocumentId=1813398'],['Photos']
112,85,['DownloadDocument.aspx?DocumentId=1813400'],"['Resume, Christopher Shuey']"
112,85,['DownloadDocument.aspx?DocumentId=1813783'],['Sign Up Sheet']
112,85,['DownloadDocument.aspx?DocumentId=1813987'],"['Letter, Operator to COGCC']"
112,85,['DownloadDocument.aspx?DocumentId=1814199'],['Proof of Publication: Durango Herald']
112,85,['DownloadDocument.aspx?DocumentId=1815019'],['Notice of Continuation of Hearing']
112,85,['DownloadDocument.aspx?DocumentId=1815103'],"['Letter, Operator to COGCC']"
112,85,['DownloadDocument.aspx?DocumentId=1815422'],['Proof of Publication: Denver Daily Journal']
112,85,['DownloadDocument.aspx?DocumentId=3121686'],['Transcript (December 1990)']
112,85,['DownloadDocument.aspx?DocumentId=3121692'],"[""Transcript 112-85 (May '91)""]"
112,85,['DownloadDocument.aspx?DocumentId=3121694'],['NEPA Handbook']
407,505,['DownloadDocument.aspx?DocumentId=2864861'],['SHARED FILE']
535,535,['DownloadDocument.aspx?DocumentId=3497471'],['RETURNED MAIL']
535,535,['DownloadDocument.aspx?DocumentId=3497472'],['ORDER MAILED']
535,535,['DownloadDocument.aspx?DocumentId=3497473'],['ORDER']
535,535,['DownloadDocument.aspx?DocumentId=3497474'],['511 REQUEST WITH EXHIBITS']
535,535,['DownloadDocument.aspx?DocumentId=3497475'],['CONTINUANCE']
535,535,['DownloadDocument.aspx?DocumentId=3497476'],['PROTEST']
535,535,['DownloadDocument.aspx?DocumentId=3497477'],['NOTICE OF HEARING']
535,535,['DownloadDocument.aspx?DocumentId=3497478'],['APPLICATION OF HEARING']
535,225,['DownloadDocument.aspx?DocumentId=3038584'],['ORDER MAILED']
535,225,['DownloadDocument.aspx?DocumentId=3038585'],['ORDER']
535,225,['DownloadDocument.aspx?DocumentId=3038586'],['511 REQUEST WITH EXHIBITS']
535,225,['DownloadDocument.aspx?DocumentId=3038587'],['PROOF OF PUBLICATION']
535,225,['DownloadDocument.aspx?DocumentId=3038588'],['PROOF OF PUBLICATION']
535,225,['DownloadDocument.aspx?DocumentId=3038589'],['CERTIFICATE OF MAILING']
535,225,['DownloadDocument.aspx?DocumentId=3038590'],['NOTICE OF HEARING']
535,225,['DownloadDocument.aspx?DocumentId=3038591'],['CERTIFICATE OF MAILING']
535,225,['DownloadDocument.aspx?DocumentId=3038592'],['APPLICATION OF HEARING']
315,11,['DownloadDocument.aspx?DocumentId=1369207'],['EXHIBIT']
315,11,['DownloadDocument.aspx?DocumentId=1370221'],['EXHIBIT']
315,11,['DownloadDocument.aspx?DocumentId=1373429'],['Parties Notified']
315,11,['DownloadDocument.aspx?DocumentId=1375543'],['EXHIBIT E2-G']
315,11,['DownloadDocument.aspx?DocumentId=1378452'],['Application']
315,11,['DownloadDocument.aspx?DocumentId=1379196'],['EXHIBIT L1']
315,11,['DownloadDocument.aspx?DocumentId=1383218'],['Parties Notified']
315,11,['DownloadDocument.aspx?DocumentId=1383786'],['EXHIBIT 5']
315,11,['DownloadDocument.aspx?DocumentId=1385933'],['Report of the Commission']
315,11,['DownloadDocument.aspx?DocumentId=1388273'],['EXHIBIT G3']
315,11,['DownloadDocument.aspx?DocumentId=1389133'],['EXHIBIT']
315,11,['DownloadDocument.aspx?DocumentId=1769728'],['EXHIBIT']
315,11,['DownloadDocument.aspx?DocumentId=1773284'],['Protest']
315,11,['DownloadDocument.aspx?DocumentId=1776529'],['EXHIBIT']
315,11,['DownloadDocument.aspx?DocumentId=1780833'],['EXHIBIT G2']
315,11,['DownloadDocument.aspx?DocumentId=1781565'],['EXHIBIT E2-A']
315,11,['DownloadDocument.aspx?DocumentId=1782079'],['Request Approval of Application w/o Hearing']
315,11,['DownloadDocument.aspx?DocumentId=1783949'],['EXHIBIT E2-B']
315,11,['DownloadDocument.aspx?DocumentId=1784019'],['Proof of Publication']
315,11,['DownloadDocument.aspx?DocumentId=1784809'],['Notice of Hearing']
315,11,['DownloadDocument.aspx?DocumentId=1786048'],['EXHIBIT']
315,11,['DownloadDocument.aspx?DocumentId=1788228'],['EXHIBIT 4']
315,11,['DownloadDocument.aspx?DocumentId=1788930'],['EXHIBIT E1']
315,11,['DownloadDocument.aspx?DocumentId=1795279'],['Protest']
315,11,['DownloadDocument.aspx?DocumentId=1798117'],['Request for Extension']
315,11,['DownloadDocument.aspx?DocumentId=1799125'],['EXHIBIT L2']
315,11,['DownloadDocument.aspx?DocumentId=1800790'],['EXHIBIT G1']
112,149,['DownloadDocument.aspx?DocumentId='],[]
112,214,['DownloadDocument.aspx?DocumentId=2059766'],['Parties Notified']
112,214,['DownloadDocument.aspx?DocumentId=2059767'],['Order/Report of the Commission']
112,214,['DownloadDocument.aspx?DocumentId=2059769'],['Parties Notified']
112,214,['DownloadDocument.aspx?DocumentId=2059770'],"['Intervenor Withdrawal, LPC']"
112,214,['DownloadDocument.aspx?DocumentId=2059771'],['Request Approval of Application w/o Hearing']
112,214,['DownloadDocument.aspx?DocumentId=2059772'],['Continuation Request']
112,214,['DownloadDocument.aspx?DocumentId=2059773'],"['Intervention, LPC']"
112,214,['DownloadDocument.aspx?DocumentId=2059774'],"['Proofs of Publication: Pine River, Denver, Durango']"
112,214,['DownloadDocument.aspx?DocumentId=2059775'],['Affidavit of Mailing']
112,214,['DownloadDocument.aspx?DocumentId=2059776'],['Notice of Hearing']
112,214,['DownloadDocument.aspx?DocumentId=2059777'],"['Application, BP America']"
112,214,['DownloadDocument.aspx?DocumentId=2059778'],['Returned Mail']
112,214,['DownloadDocument.aspx?DocumentId=2059779'],['Exhibit: BP Application Allowing 4 Optional Wells']
112,214,['DownloadDocument.aspx?DocumentId=2062097'],['BP Exhibits']
407,1591,['DownloadDocument.aspx?DocumentId=3776321'],['RETURNED MAIL']
407,1591,['DownloadDocument.aspx?DocumentId=3776323'],['ORDER']
407,1591,['DownloadDocument.aspx?DocumentId=3776325'],['511 REQUEST WITH EXHIBITS']
407,1591,['DownloadDocument.aspx?DocumentId=3776327'],['VARIANCE REQUEST & RESPONSE']
407,1591,['DownloadDocument.aspx?DocumentId=3776329'],['NOTICE OF HEARING']
407,1591,['DownloadDocument.aspx?DocumentId=3776331'],['APPLICATION OF HEARING']
407,654,['DownloadDocument.aspx?DocumentId=2960348'],['APPLICATION OF HEARING']
407,654,['DownloadDocument.aspx?DocumentId=2960349'],['NOTICE OF HEARING']
407,654,['DownloadDocument.aspx?DocumentId=2960350'],['CERTIFICATE OF MAILING']
407,654,['DownloadDocument.aspx?DocumentId=2960351'],['PROOF OF PUBLICATION']
407,654,['DownloadDocument.aspx?DocumentId=2960352'],['PROOF OF PUBLICATION']
407,654,['DownloadDocument.aspx?DocumentId=2960353'],['EXHIBITS']
407,654,['DownloadDocument.aspx?DocumentId=2960354'],['RULE 511 REQUEST']
407,654,['DownloadDocument.aspx?DocumentId=2960355'],['ORDER']
407,654,['DownloadDocument.aspx?DocumentId=2960356'],['ORDER MAILED']
112,253,['DownloadDocument.aspx?DocumentId=3669746'],['RETURNED MAIL']
112,253,['DownloadDocument.aspx?DocumentId=3669747'],['ORDER']
112,253,['DownloadDocument.aspx?DocumentId=3669749'],['511 REQUEST WITH EXHIBITS']
112,253,['DownloadDocument.aspx?DocumentId=3669750'],['PROTEST']
112,253,['DownloadDocument.aspx?DocumentId=3669751'],['NOTICE OF HEARING']
112,253,['DownloadDocument.aspx?DocumentId=3669752'],['APPLICATION OF HEARING']
407,1195,['DownloadDocument.aspx?DocumentId=3665086'],['ORDER']
407,1195,['DownloadDocument.aspx?DocumentId=3665087'],['CONTINUANCE']
407,1195,['DownloadDocument.aspx?DocumentId=3665088'],['NOTICE OF HEARING']
407,1195,['DownloadDocument.aspx?DocumentId=3665089'],['511 REQUEST WITH EXHIBITS']
407,1195,['DownloadDocument.aspx?DocumentId=3665090'],['APPLICATION OF HEARING']
231,1,['DownloadDocument.aspx?DocumentId=1365864'],['exhibit 4']
231,1,['DownloadDocument.aspx?DocumentId=1372046'],"['exhibits 7,8']"
231,1,['DownloadDocument.aspx?DocumentId=1372370'],['transcript']
231,1,['DownloadDocument.aspx?DocumentId=1381345'],['publication']
231,1,['DownloadDocument.aspx?DocumentId=1383461'],['request for publication']
231,1,['DownloadDocument.aspx?DocumentId=1386816'],['exhibit 2']
231,1,['DownloadDocument.aspx?DocumentId=1775411'],['publication']
231,1,['DownloadDocument.aspx?DocumentId=1777620'],['exhibit 6']
231,1,['DownloadDocument.aspx?DocumentId=1777710'],['commission report']
231,1,['DownloadDocument.aspx?DocumentId=1779204'],['letter of protest']
231,1,['DownloadDocument.aspx?DocumentId=1785226'],['exhibit 1']
231,1,['DownloadDocument.aspx?DocumentId=1790949'],['cover letter to application']
231,1,['DownloadDocument.aspx?DocumentId=1791155'],['notice of hearing']
231,1,['DownloadDocument.aspx?DocumentId=1791840'],['application']
231,1,['DownloadDocument.aspx?DocumentId=1794609'],['exhibit 3']
231,1,['DownloadDocument.aspx?DocumentId=1802306'],['exhibit 5']
231,1,['DownloadDocument.aspx?DocumentId=1804165'],['interested parties']
231,1,['DownloadDocument.aspx?DocumentId=1814579'],['request for publication']
535,710,['DownloadDocument.aspx?DocumentId=3750323'],['RETURNED MAIL']
535,710,['DownloadDocument.aspx?DocumentId=3750325'],['ORDER']
535,710,['DownloadDocument.aspx?DocumentId=3750328'],['511 REQUEST WITH EXHIBITS']
535,710,['DownloadDocument.aspx?DocumentId=3750331'],['NOTICE OF HEARING']
535,710,['DownloadDocument.aspx?DocumentId=3750333'],['APPLICATION OF HEARING']
407,1288,['DownloadDocument.aspx?DocumentId=3648892'],['RETURNED MAIL']
407,1288,['DownloadDocument.aspx?DocumentId=3648893'],['ORDER']
407,1288,['DownloadDocument.aspx?DocumentId=3648894'],['511 REQUEST WITH EXHIBITS']
407,1288,['DownloadDocument.aspx?DocumentId=3648895'],['NOTICE OF HEARING']
407,1288,['DownloadDocument.aspx?DocumentId=3648896'],['APPLICATION OF HEARING']
535,575,['DownloadDocument.aspx?DocumentId=3575135'],['RETURNED MAIL']
535,575,['DownloadDocument.aspx?DocumentId=3575136'],['ORDER']
535,575,['DownloadDocument.aspx?DocumentId=3575137'],['511 REQUEST WITH EXHIBITS']
535,575,['DownloadDocument.aspx?DocumentId=3575138'],['NOTICE OF HEARING']
535,575,['DownloadDocument.aspx?DocumentId=3575139'],['APPLICATION OF HEARING']
407,1482,['DownloadDocument.aspx?DocumentId=3752110'],['RETURNED MAIL']
407,1482,['DownloadDocument.aspx?DocumentId=3752113'],['ORDER']
407,1482,['DownloadDocument.aspx?DocumentId=3752158'],['511 REQUEST WITH EXHIBITS']
407,1482,['DownloadDocument.aspx?DocumentId=3752160'],['NOTICE OF HEARING']
407,1482,['DownloadDocument.aspx?DocumentId=3752186'],['APPLICATION OF HEARING']
191,88,['DownloadDocument.aspx?DocumentId=2797654'],['RETURNED MAIL']
191,88,['DownloadDocument.aspx?DocumentId=2797655'],['ORDER MAILED']
191,88,['DownloadDocument.aspx?DocumentId=2797656'],['ORDER']
191,88,['DownloadDocument.aspx?DocumentId=2797657'],['511 REQUEST WITH EXHIBITS']
191,88,['DownloadDocument.aspx?DocumentId=2797658'],['PROOF OF PUBLICATION']
191,88,['DownloadDocument.aspx?DocumentId=2797659'],['CERTIFICATE OF MAILING']
191,88,['DownloadDocument.aspx?DocumentId=2797660'],['NOTICE OF HEARING']
191,88,['DownloadDocument.aspx?DocumentId=2797661'],['APPLICATION OF HEARING']
535,549,['DownloadDocument.aspx?DocumentId=3497806'],['RETURNED MAIL']
535,549,['DownloadDocument.aspx?DocumentId=3497807'],['ORDER MAILED']
535,549,['DownloadDocument.aspx?DocumentId=3497808'],['ORDER']
535,549,['DownloadDocument.aspx?DocumentId=3497809'],['511 REQUEST WITH EXHIBITS']
535,549,['DownloadDocument.aspx?DocumentId=3497810'],['NOTICE OF HEARING']
535,549,['DownloadDocument.aspx?DocumentId=3497811'],['APPLICATION OF HEARING']
535,440,['DownloadDocument.aspx?DocumentId=3272709'],['ORDER MAILED']
535,440,['DownloadDocument.aspx?DocumentId=3272710'],['ORDER']
535,440,['DownloadDocument.aspx?DocumentId=3272711'],['511 REQUEST WITH EXHIBITS']
535,440,['DownloadDocument.aspx?DocumentId=3272712'],['CONTINUANCE']
535,440,['DownloadDocument.aspx?DocumentId=3272713'],['511 REQUEST WITH EXHIBITS']
535,440,['DownloadDocument.aspx?DocumentId=3272714'],['CERTIFICATE OF MAILING']
535,440,['DownloadDocument.aspx?DocumentId=3272715'],['CERTIFICATE OF MAILING']
535,440,['DownloadDocument.aspx?DocumentId=3272716'],['NOTICE OF HEARING']
535,440,['DownloadDocument.aspx?DocumentId=3272717'],['APPLICATION OF HEARING']
535,440,['DownloadDocument.aspx?DocumentId=3337856'],['CERTIFICATE OF MAILING']
535,440,['DownloadDocument.aspx?DocumentId=3338751'],['CERTIFICATE OF MAILING']
139,85,['DownloadDocument.aspx?DocumentId=1366875'],['Exhibit C-12: Parachute Field Avg. MPC']
139,85,['DownloadDocument.aspx?DocumentId=1367178'],['511 Request']
139,85,['DownloadDocument.aspx?DocumentId=1368552'],['Correspondence re: Prehearing Conference']
139,85,['DownloadDocument.aspx?DocumentId=1377330'],['Exhibit C-10: Grand Valley Field 4-Well Example']
139,85,['DownloadDocument.aspx?DocumentId=1381448'],['Exhibit B-3: Discontinuous Williams Fork Sand Lenses']
139,85,['DownloadDocument.aspx?DocumentId=1381959'],['Exhibit B-6: Sandstone Bodies w/Hypothetical 10-Acre Wells']
139,85,['DownloadDocument.aspx?DocumentId=1390012'],['Exhibit B-4: Williams Fork Outcrop Sand Body Sizes']
139,85,['DownloadDocument.aspx?DocumentId=1767341'],['Exhibit C-6: Pore Pressure Tests: One Sand Per Frac Stage']
139,85,['DownloadDocument.aspx?DocumentId=1767603'],['Notice of Hearing']
139,85,['DownloadDocument.aspx?DocumentId=1774195'],"['Exhibit B-2: Type Log, Mesaverde Group']"
139,85,['DownloadDocument.aspx?DocumentId=1774469'],['Exhibit C-13: Rulison Field Avg. MPC']
139,85,['DownloadDocument.aspx?DocumentId=1778448'],"['Proofs of Publication: DDJ, Citizen Telegram']"
139,85,['DownloadDocument.aspx?DocumentId=1779853'],['Motion to Dismiss']
139,85,['DownloadDocument.aspx?DocumentId=1783884'],['E-Mail re: Notice of Continuation of Hearing']
139,85,['DownloadDocument.aspx?DocumentId=1789401'],['Returned Mail']
139,85,['DownloadDocument.aspx?DocumentId=1792520'],['Exhibit C-11: Grand Valley Field Avg. MPC']
139,85,['DownloadDocument.aspx?DocumentId=1793537'],['Exhibit A-2: 10-Acre Density Application Lands']
139,85,['DownloadDocument.aspx?DocumentId=1795962'],['Exhibit B-5: Stratigraphic Cross-Section']
139,85,['DownloadDocument.aspx?DocumentId=1804856'],"['Withdrawal of Protest, Bauers']"
139,85,['DownloadDocument.aspx?DocumentId=1805865'],['Exhibit B-7: Sandstone Bodies w/Hypothetical 10-Acre Wells']
139,85,['DownloadDocument.aspx?DocumentId=1806507'],"['Exhibit L-1: Plat, Application Lands']"
139,85,['DownloadDocument.aspx?DocumentId=1808126'],['Exhibit C-5: Pore Pressure Tests- All Sands Completed']
139,85,['DownloadDocument.aspx?DocumentId=2431619'],['Mailing/Order (CORRECTED)']
139,85,['DownloadDocument.aspx?DocumentId=2431620'],['Order/Report of Commission (CORRECTED)']
407,1312,['DownloadDocument.aspx?DocumentId=3676291'],['RETURNED MAIL']
407,1312,['DownloadDocument.aspx?DocumentId=3676292'],['ORDER']
